disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
K29	N20	4_5	59127	203	1.27667363906748	1.0979259178841	1.4845223654351	0.000762081000267525	0.470997679814385	1
K52	N20	4_5	68234	200	1.27129574000483	1.0921361301442	1.47984561076743	0.000989514998185519	0.400801603206413	1
K57	N20	4_5	19390	125	1.51988704311974	1.25282621749108	1.8438763426179	1.09968477385735e-05	0.416666666666667	1
K62	N20	4_5	32973	151	1.31679617202311	1.10630337544188	1.56733875819744	0.000989060158486235	0.412568306010929	1
K76	N20	4_5	38961	210	1.60826718333665	1.38140902581987	1.87238050762155	4.63430876371798e-10	0.484988452655889	1
K80	N20	4_5	25701	124	1.30635564529198	1.07938035897578	1.58105996444625	0.00305673347269753	0.416107382550336	1
L21	N20	4_5	39922	156	1.43076129238452	1.20324979138862	1.70129086282522	2.55305308420962e-05	0.471299093655589	1
L72	N20	4_5	40790	141	1.26193065301189	1.0547835236892	1.50975905220933	0.00554112871908128	0.408695652173913	1
M17	N20	4_5	37663	197	1.2571270482641	1.07914484764693	1.46446366205909	0.00167220650112991	0.4925	1
M19	N20	4_5	18924	127	1.55839624755688	1.28542679009032	1.88933269721935	3.19327094706394e-06	0.552173913043478	0.419970436326292
M25	N20	4_5	141375	489	1.33632635727819	1.21063569987703	1.47506647403326	4.55447480956024e-09	0.337474120082816	1
M47	N20	4_5	29656	161	1.29076532437512	1.0906276131362	1.52762969004449	0.00150932553108324	0.477744807121662	1
M51	N20	4_5	43132	217	1.51869631851345	1.30878386187438	1.762276090846	1.87878150703225e-08	0.563636363636364	0.0847771929765016
M62	N20	4_5	52092	158	1.21922287647447	1.02930786469375	1.4441786306189	0.0109677122379311	0.431693989071038	1
M75	N20	4_5	80857	337	1.21621691395982	1.08154002335602	1.36766421016215	0.000549295880349719	0.408484848484849	1
M77	N20	4_5	83353	317	1.27439434014779	1.12859897312353	1.43902393398949	4.68077604091664e-05	0.385644768856448	1
M79	N20	4_5	99906	332	1.31863430262225	1.17040688357197	1.48563414010813	2.79725205362206e-06	0.278056951423786	1
N23	N20	4_5	56709	736	5.85945618382977	5.28147743421829	6.50068606708013	3.14393194593805e-244	0.627450980392157	1.094134751242e-16
N39	N20	4_5	44291	232	1.87656691197734	1.61884851121293	2.17531371881713	3.41517920281207e-17	0.28361858190709	1
N40	N20	4_5	65034	367	1.54966691974915	1.38076757326163	1.739226506089	5.23559502189139e-14	0.40197152245345	1
N41	N20	4_5	19781	108	1.39925754788632	1.13987612424292	1.71766180874895	0.00066621149600103	0.404494382022472	1
N42	N20	4_5	31060	178	1.50637231808727	1.27937458316689	1.7736459599523	4.4834088572004e-07	0.342967244701349	1
R03	N20	4_5	44038	209	1.41628467422149	1.21865130905478	1.6459690015764	2.88193740753515e-06	0.423076923076923	1
R05	N20	4_5	103622	307	1.30475654993505	1.15284281754363	1.47668843374996	1.29353215013657e-05	0.316821465428277	1
R06	N20	4_5	57051	225	1.33644812988712	1.15699617957272	1.54373336352621	4.10745353179319e-05	0.422932330827068	1
R07	N20	4_5	107996	365	1.40062255069552	1.24899305719621	1.57066007550164	4.25548185632799e-09	0.373975409836066	1
R10	N20	4_5	132272	452	1.6557073846985	1.49047563286683	1.83925646504687	2.85728887249825e-21	0.392020815264527	1
R11	N20	4_5	50272	112	1.2639753385801	1.03491959377211	1.54372732543942	0.0108931824507251	0.427480916030534	1
R20	N20	4_5	22609	106	1.49096305511917	1.21025805095834	1.83677425650673	8.81654730514176e-05	0.325153374233129	1
R22	N20	4_5	37725	122	1.28949391147614	1.06381836449032	1.5630436578623	0.0048330486913839	0.388535031847134	1
R31	N20	4_5	28833	188	2.05420406647676	1.74207495311412	2.42225762972279	5.40605231794603e-18	0.390852390852391	1
R50	N20	4_5	71135	176	1.33725012379656	1.13679079032993	1.57305804093902	0.000229498275795974	0.433497536945813	1
R51	N20	4_5	61879	162	1.31083137712092	1.10748266554306	1.55151764691699	0.000834579016482078	0.400990099009901	1
R52	N20	4_5	56125	167	1.21784602007862	1.03268391966752	1.43620802103593	0.00966244567328259	0.732456140350877	4.65785274488e-11
R63	N20	4_5	38646	120	1.39514612251745	1.14735467988294	1.6964524896295	0.000426588544581583	0.260303687635575	1
R74	N20	4_5	56506	212	1.19898142833088	1.03539406943404	1.388414815113	0.00773354596365294	0.540816326530612	0.407391632768101
A08	N23	4_5	39910	270	1.38458736748021	1.21305940082687	1.58036958196691	7.25908842174301e-07	0.519230769230769	0.84062138751852
A09	N23	4_5	167482	1161	1.51403200015827	1.41853529970725	1.61595759934653	5.50910716209554e-36	0.505221932114883	0.888088326990479
B07	N23	4_5	79667	436	1.28987289304371	1.16248392840203	1.43122157610901	8.25987487205599e-07	0.477546549835707	1
B34	N23	4_5	100733	641	1.35284888009246	1.24087781878721	1.47492369084024	3.71411786102766e-12	0.464829586656998	1
B35	N23	4_5	64622	378	1.14353240868455	1.0241744668076	1.27680040080275	0.00865355176748305	0.361376673040153	1
B36	N23	4_5	17025	103	1.2878140514425	1.04613919999501	1.58531965067426	0.00858576282354926	0.547872340425532	0.614937172463078
B37	N23	4_5	17411	114	1.32757512271274	1.08824690065218	1.61953661929982	0.00262636485585341	0.342342342342342	1
B49	N23	4_5	30448	185	1.2447606569156	1.06378210675902	1.45652862852293	0.00318761803977541	0.370741482965932	1
B96	N23	4_5	12210	104	1.5813758052513	1.2798181420125	1.95398811389078	1.09999397125323e-05	0.295454545454545	1
D17	N23	4_5	37882	277	1.28820197964491	1.13157362991692	1.46651026189335	6.5625993751306e-05	0.457851239669422	1
D22	N23	4_5	51940	287	1.32834468654711	1.16881502611787	1.50964829066118	6.96852577235074e-06	0.4375	1
D23	N23	4_5	30306	230	1.35753404358215	1.17714085588345	1.56557192817966	1.34863588546102e-05	0.406360424028269	1
E11	N23	4_5	73485	509	1.16839223158099	1.06208670429861	1.2853380061097	0.000708031666544579	0.515704154002026	0.778039343682873
E66	N23	4_5	96453	671	1.34657827692426	1.23757397458402	1.46518357134474	2.56502659794728e-12	0.320286396181384	1
E78	N23	4_5	155843	1096	1.1462321977589	1.07393665111084	1.22339455480936	2.09746456635504e-05	0.514553990610329	0.555300838180073
E79	N23	4_5	36232	252	1.1930898119059	1.0426640620766	1.3652175720324	0.00517878379314185	0.421404682274248	1
F17	N23	4_5	142186	924	1.11002730488834	1.03421436227576	1.19139770490745	0.0019632994550899	0.532258064516129	0.050741938115231
F41	N23	4_5	139126	1032	1.3811634122046	1.28991498412711	1.47886674291449	1.10791840667981e-20	0.499515972894482	0.934487359818863
F43	N23	4_5	22461	164	1.41090779641765	1.19211660868591	1.66985410276806	3.15939750688917e-05	0.442048517520216	1
F51	N23	4_5	43796	280	1.15386209145419	1.01554104113411	1.31102306274908	0.0141543650064233	0.352201257861635	1
F52	N23	4_5	39734	294	1.19794162006768	1.05711574331212	1.35752790947383	0.00235684171989155	0.406639004149378	1
G43	N23	4_5	19569	156	1.42807414249593	1.20165072074054	1.69716184683738	2.64678587278591e-05	0.539792387543253	0.578664035111742
G44	N23	4_5	17846	155	1.5873682111914	1.33205844367443	1.89161207593144	1.22098921051871e-07	0.527210884353742	0.818756920945897
G47	N23	4_5	22698	173	1.30838676774036	1.11172888529422	1.53983219887737	0.000616960354143808	0.330152671755725	1
G56	N23	4_5	20302	173	1.41915821389143	1.20421875288804	1.67246194366711	1.49535326164974e-05	0.43142144638404	1
H00	N23	4_5	29835	192	1.26194077516698	1.08127512262395	1.47279308171311	0.00160167438136673	0.40421052631579	1
H10	N23	4_5	105502	617	1.31404205617064	1.20359901633671	1.4346194222064	5.63590468670892e-10	0.399870382372003	1
H53	N23	4_5	28922	161	1.21353022728493	1.02636133580313	1.43483153657758	0.0118624132797383	0.370114942528736	1
H54	N23	4_5	44906	246	1.21349937603003	1.05850831983648	1.39118484760965	0.00279010772625266	0.331983805668016	1
H57	N23	4_5	37016	244	1.31935669519729	1.14899917152681	1.51497244932635	4.34348720924287e-05	0.422145328719723	1
H60	N23	4_5	68001	366	1.21670805276405	1.08709130584499	1.36177934429362	0.000327692885959326	0.393548387096774	1
H61	N23	4_5	152458	1036	1.28874230588167	1.20428934837602	1.37911767899371	1.18037027116605e-13	0.499758803666184	0.919096591470939
H65	N23	4_5	55930	261	1.33035833826524	1.16343622516866	1.52122932903801	1.53347673714744e-05	0.424390243902439	1
H66	N23	4_5	51462	266	1.41939049309428	1.24166316839514	1.6225570856631	1.47339381147068e-07	0.441127694859038	1
H81	N23	4_5	41893	345	1.4290432181507	1.27039242962766	1.60750683939532	1.41691165041125e-09	0.459387483355526	1
H91	N23	4_5	55615	366	1.25459047411838	1.12061365306709	1.40458511587878	4.23160172617245e-05	0.430082256169213	1
H92	N23	4_5	32855	182	1.4631043101524	1.24537397102299	1.71890072556126	1.86624108598249e-06	0.402654867256637	1
I10	N23	4_5	123746	833	1.10599841784862	1.02666980281061	1.19145658802366	0.00407482734471535	0.439114391143911	1
I45	N23	4_5	24381	163	1.36900006484253	1.1566730477153	1.62030331841894	0.0001315472635579	0.433510638297872	1
I84	N23	4_5	64090	463	1.21402312442409	1.09822188513377	1.34203494447472	7.66491983953931e-05	0.460696517412935	1
J01	N23	4_5	40697	279	1.41466089880635	1.24157429796614	1.61187732533601	9.7007488012455e-08	0.45	1
J02	N23	4_5	173775	1046	1.29225539014025	1.20793332296745	1.38246371848087	5.10574228041099e-14	0.456968108344255	1
J03	N23	4_5	149295	779	1.23816561814989	1.14549795513847	1.33832984257329	3.8377960477379e-08	0.509816753926702	0.84062138751852
J04	N23	4_5	26727	110	1.3561235003068	1.10710471748884	1.66115356481885	0.00163959674252118	0.39426523297491	1
J06	N23	4_5	36153	229	1.22393427689913	1.06244458605253	1.4099701140503	0.00259448256308699	0.419413919413919	1
J11	N23	4_5	104493	726	1.32632005879773	1.22307335445868	1.43828241532397	4.47287763216102e-12	0.451211932877564	1
J20	N23	4_5	113161	693	1.35734096161218	1.24902672098529	1.47504809554188	3.16046577489934e-13	0.451760104302477	1
J22	N23	4_5	54007	319	1.24473297597061	1.10324508779285	1.40436626331898	0.000191944539984685	0.211118464592985	1
J30	N23	4_5	89235	517	1.21235518007438	1.10244958856682	1.33321749846533	3.66799906575673e-05	0.474311926605505	1
J34	N23	4_5	20672	142	1.25448116446152	1.04966567313836	1.49926117645013	0.0063855643191603	0.421364985163205	1
J40	N23	4_5	45497	252	1.29624066590021	1.13151336863938	1.48494919326836	9.30049082732876e-05	0.322663252240717	1
K02	N23	4_5	106210	534	1.14383096955222	1.04218770698493	1.25538737229193	0.00236989860192256	0.446115288220551	1
K04	N23	4_5	44198	295	1.26678502808464	1.11732653134412	1.43623574878235	0.000113416527104117	0.304437564499484	1
K08	N23	4_5	51334	332	1.21840899374869	1.08271229450615	1.37111260635015	0.000530118593441615	0.251705837755876	1
K12	N23	4_5	21447	115	1.5086035794159	1.23381888615824	1.84458576972583	3.09275022301903e-05	0.425925925925926	1
K21	N23	4_5	22696	168	1.26263449948718	1.07098680164962	1.48857658828256	0.00277573775028606	0.300536672629696	1
K29	N23	4_5	57792	434	1.37560899413127	1.23873308998603	1.5276092323942	1.27802745762125e-09	0.494868871151653	1
K30	N23	4_5	37677	301	1.43238305971482	1.26298605904611	1.62450029837034	1.12795658801348e-08	0.398148148148148	1
K40	N23	4_5	51735	360	1.22849317932713	1.09658794497225	1.37626489382159	0.000195828033370819	0.465717981888745	1
K44	N23	4_5	17996	136	1.28434234879015	1.07039306187347	1.54105564362373	0.00358614632619103	0.44299674267101	1
K52	N23	4_5	66318	474	1.52913438379055	1.38145488703632	1.69260102927198	1.30474978830923e-16	0.444652908067542	1
K57	N23	4_5	19379	160	1.58196930611558	1.33098950287529	1.8802754492695	9.89983851049945e-08	0.368663594470046	1
K62	N23	4_5	32308	251	1.36583325782047	1.19121079654801	1.5660540465	4.04996674004962e-06	0.373511904761905	1
K76	N23	4_5	39137	305	1.27531173571967	1.12708416918427	1.44303333125638	5.83936880064322e-05	0.455904334828102	1
K80	N23	4_5	25639	208	1.44535807105983	1.24319487349514	1.68039620989152	8.43060747631945e-07	0.462222222222222	1
L02	N23	4_5	47747	297	1.16361631824701	1.02773391771573	1.31746448448463	0.00847698499289669	0.398123324396783	1
L21	N23	4_5	39142	246	1.23070804484908	1.0733992394881	1.41107077025561	0.00148473006975666	0.440071556350626	1
L30	N23	4_5	50145	290	1.2398405197703	1.09263389609424	1.40687976087803	0.000435744439307553	0.248287671232877	1
L40	N23	4_5	24608	185	1.29646298209313	1.10733829689596	1.51788867832839	0.000632913618438993	0.560606060606061	0.155942341514265
L50	N23	4_5	45907	277	1.34672804351733	1.18217575360771	1.53418509697998	3.8693235613579e-06	0.450406504065041	1
L72	N23	4_5	39729	288	1.33942927397011	1.17880185924828	1.52194430802151	3.74798497982368e-06	0.41025641025641	1
L82	N23	4_5	15226	116	1.39433298872658	1.14374428682938	1.69982443264544	0.000508195736675324	0.292191435768262	1
M13	N23	4_5	16491	124	1.35268850171708	1.1170045132039	1.63810097546454	0.00100114326402592	0.392405063291139	1
M17	N23	4_5	37184	240	1.22584808551517	1.06749390865772	1.40769283700245	0.0019797509483878	0.458015267175573	1
M23	N23	4_5	34306	257	1.25539584816211	1.09784700048373	1.43555407528394	0.000450222869930237	0.574944071588367	0.0147514364597106
M25	N23	4_5	138371	933	1.30480416944061	1.2148162564596	1.40145796661572	1.56470251040145e-13	0.34453471196455	1
M41	N23	4_5	23547	110	1.34921966364781	1.10157914009965	1.65253102070291	0.00191147934455858	0.585106382978723	0.124888346717503
M43	N23	4_5	18252	111	1.46224377247649	1.1929523304426	1.79232379667088	0.000127932183549332	0.295212765957447	1
M47	N23	4_5	29392	205	1.23286911682122	1.06188346331816	1.43138706997279	0.00302982317837915	0.466970387243736	1
M51	N23	4_5	42142	342	1.32567387607978	1.178971658452	1.49063059584306	1.26123502615884e-06	0.521341463414634	0.686927346860727
M62	N23	4_5	50586	358	1.39801663829992	1.24568870009373	1.56897186336872	6.4607555729676e-09	0.421176470588235	1
M65	N23	4_5	28086	191	1.18104686682188	1.01262611582014	1.37747948609845	0.0171369478864708	0.409871244635193	1
M72	N23	4_5	17379	129	1.23924546670093	1.0287146425109	1.49286231893266	0.012052930370519	0.312348668280872	1
M75	N23	4_5	79065	597	1.29952653410365	1.18882180008228	1.42054024642092	4.19234040540394e-09	0.410591471801926	1
M77	N23	4_5	81207	680	1.4911712096896	1.37006330686305	1.62298454784427	1.25018032713485e-20	0.422885572139304	1
M79	N23	4_5	97624	682	1.40539224330548	1.29203325011599	1.52869700324346	1.14884268234074e-15	0.303921568627451	1
N20	N23	4_5	24351	437	3.44712457877266	3.05366764198784	3.89127739318852	2.71342682934127e-92	0.372549019607843	1
N30	N23	4_5	15505	115	1.41613277899832	1.16058783541582	1.72794508658191	0.000308538869299267	0.483193277310924	1
N39	N23	4_5	42973	358	1.64798776497312	1.46545899761219	1.8532512188511	3.82677514406776e-17	0.298084929225645	1
N40	N23	4_5	64731	432	1.3092184124921	1.17927068922181	1.45348550360343	2.25741974288008e-07	0.348949919224556	1
N41	N23	4_5	19348	161	1.36632907386957	1.15363075394414	1.61824321319337	0.0001520005363287	0.407594936708861	1
N42	N23	4_5	30777	199	1.18027855941681	1.01499941753595	1.3724712090977	0.0157648854856522	0.270380434782609	1
N45	N23	4_5	17047	136	1.40207931607184	1.16655237993727	1.68515914275721	0.000159894270074519	0.480565371024735	1
N47	N23	4_5	33387	101	1.33102847971722	1.0780150203449	1.64342498052718	0.00395469201841253	0.534391534391534	0.819867002165703
N48	N23	4_5	22643	126	1.25774111649199	1.04138530499419	1.51904651287866	0.00869332933066908	0.373887240356083	1
Q40	N23	4_5	14474	111	1.29440655816179	1.05908649729476	1.58201274597681	0.00589729152222266	0.645348837209302	0.00185986311054495
R03	N23	4_5	43069	311	1.20748959097463	1.06907035869607	1.3638308278329	0.00122131673568961	0.357471264367816	1
R04	N23	4_5	27918	162	1.39459274602756	1.17722575347937	1.65209512408681	6.05580222270764e-05	0.479289940828402	1
R05	N23	4_5	101551	595	1.32063439554682	1.20767171096511	1.44416333583532	5.67369268757554e-10	0.335589396503102	1
R06	N23	4_5	55890	379	1.2976120588294	1.16086288841034	1.45047022523498	2.32765359978718e-06	0.404482390608324	1
R07	N23	4_5	105293	741	1.41006574141135	1.30072276844614	1.52860043918287	3.81400024047418e-17	0.388161341016239	1
R10	N23	4_5	128819	929	1.61464352472745	1.50061631256999	1.73733531356817	6.82954938084148e-38	0.390500210172341	1
R11	N23	4_5	49034	265	1.328358970562	1.16296342391492	1.51727691377645	1.45325099045646e-05	0.463286713286713	1
R12	N23	4_5	18331	135	1.40485518590183	1.16793971298037	1.68982873980623	0.000156476244772831	0.370879120879121	1
R20	N23	4_5	22087	159	1.22321745243255	1.0335617521369	1.44767444503635	0.00961357349623579	0.304597701149425	1
R22	N23	4_5	36901	262	1.28012608775078	1.12054549071161	1.46243308649561	0.000141228399754269	0.419871794871795	1
R30	N23	4_5	18231	148	1.6480784286773	1.37666574812282	1.97300071624149	2.67096006420244e-08	0.337899543378995	1
R31	N23	4_5	28669	272	1.91673822920462	1.67185645164748	2.19748856767824	5.39378062236051e-21	0.377253814147018	1
R42	N23	4_5	60670	445	1.43811289981769	1.29605599415077	1.59574024730096	3.92655380168168e-12	0.348746081504702	1
R49	N23	4_5	22059	135	1.2788861066339	1.06503839699875	1.53567202680219	0.00424373104970333	0.416666666666667	1
R50	N23	4_5	69833	354	1.31120572245492	1.16830849312254	1.4715808852878	2.14405118233398e-06	0.430656934306569	1
R51	N23	4_5	60418	393	1.40141959547106	1.25507247096396	1.56483145635553	1.03690509722538e-09	0.432343234323432	1
R52	N23	4_5	54494	410	1.40511759865625	1.26125047886234	1.56539521620987	3.50326048117983e-10	0.753676470588235	1.49989708362068e-31
R53	N23	4_5	39145	249	1.24968603105437	1.09061581689755	1.4319572043756	0.0006768368157205	0.376132930513595	1
R55	N23	4_5	24321	142	1.23056226132772	1.02989512682049	1.47032784170842	0.0112563233125696	0.375661375661376	1
S61	N23	4_5	53997	343	1.19461878748348	1.06374373458404	1.34159572555936	0.00135529907740939	0.463513513513514	1
S62	N23	4_5	33647	202	1.28041561187918	1.10086119232139	1.48925600300868	0.00068094198298516	0.580459770114943	0.0240847386815956
S63	N23	4_5	16611	111	1.54222217864152	1.25660258214572	1.8927617069133	1.71011727572025e-05	0.623595505617978	0.0105113143173188
S83	N23	4_5	45226	342	1.31663015823676	1.17093752672953	1.48045043736904	2.19309177734336e-06	0.575757575757576	0.00266522229359453
S93	N23	4_5	72902	401	1.14607338645679	1.0296385688022	1.27567502514261	0.00639672924630628	0.524869109947644	0.541184517018273
B07	N28	4_5	82123	100	1.28946739783971	1.04389103633045	1.59281583251872	0.00923134178850855	0.515463917525773	0.888088326990479
E66	N28	4_5	99568	163	1.28893878731535	1.08973696495752	1.52455431986813	0.00153876947838477	0.342436974789916	1
E78	N28	4_5	160997	322	1.22284296381108	1.08434060356444	1.37903617113182	0.000527829115904241	0.677894736842105	2.66427652718431e-13
E79	N28	4_5	37403	120	1.52373528137137	1.25066017685821	1.85643490586581	1.47526624371604e-05	0.51063829787234	0.888088326990479
F41	N28	4_5	144536	192	1.37718705398913	1.17783574616643	1.61027901203405	3.06388365030135e-05	0.574850299401198	0.0487634131553714
H10	N28	4_5	108529	133	1.23244542138431	1.02522005164229	1.48155677823313	0.0131213103439565	0.3810888252149	1
H25	N28	4_5	34223	131	1.25367177186608	1.04146084271232	1.50912338430373	0.00850116354142899	0.373219373219373	1
H40	N28	4_5	26834	106	1.46094876675031	1.18628354438135	1.79920838418301	0.00018182679968154	0.61271676300578	0.0279598524478981
H81	N28	4_5	43827	111	1.36419268467601	1.1142774418804	1.67016006155788	0.00132635548681235	0.513888888888889	0.888088326990479
H91	N28	4_5	57284	138	1.35505988999106	1.12894524942537	1.62646267070719	0.00055913244185864	0.47098976109215	1
I10	N28	4_5	127731	321	1.23041917307899	1.09081580642772	1.38788907582693	0.000376266007044449	0.660493827160494	4.43396816596838e-11
I84	N28	4_5	66649	140	1.5147126140991	1.26058102864925	1.8200768147125	4.7439233230264e-06	0.566801619433198	0.191694610855662
J02	N28	4_5	179160	197	1.29031304738427	1.10681904138226	1.50422760903249	0.000571148449826816	0.467933491686461	1
K76	N28	4_5	39796	117	1.88560687715083	1.53512963972158	2.31609969813581	7.37201740222381e-10	0.557142857142857	0.407391632768101
M10	N28	4_5	30104	102	1.42246823942201	1.15146045203102	1.75726043269251	0.000546808600812462	0.504950495049505	0.888088326990479
M17	N28	4_5	38226	148	1.40076140083174	1.17338232150984	1.67220220220749	9.72754572116394e-05	0.560606060606061	0.248449943178671
M25	N28	4_5	142950	222	1.34341541315072	1.16161278310486	1.55367175580401	3.51653843798427e-05	0.365733113673806	1
M47	N28	4_5	30183	112	1.46488776141782	1.19584750177386	1.79445635866497	0.000114399188849003	0.605405405405405	0.0358261821319116
M51	N28	4_5	44021	100	1.43489673551148	1.1589160472986	1.77659861245411	0.000465154584228887	0.62111801242236	0.0205222083180335
M75	N28	4_5	82186	198	1.31371137376703	1.1270968311448	1.53122387169868	0.000244544525165487	0.545454545454545	0.352152004048492
M77	N28	4_5	84576	156	1.43497241602148	1.20651687719583	1.70668630805096	2.26508161275932e-05	0.513157894736842	0.888088326990479
M79	N28	4_5	101115	151	1.40964876867787	1.1823952933023	1.6805798046483	6.54826304095888e-05	0.299603174603175	1
N18	N28	4_5	25921	140	2.0912336159406	1.72639061367013	2.53317991989247	2.17874746754564e-14	0.4	1
N20	N28	4_5	30793	101	1.92711817504819	1.54494734174088	2.40382591708031	2.92523137557312e-09	0.583815028901734	0.162024809129395
N23	N28	4_5	64020	132	1.67953866821398	1.38725896975969	2.03339837731571	5.36497486870634e-08	0.597285067873303	0.032780234976023
N40	N28	4_5	66411	238	1.58426985175258	1.37308399976195	1.82793693875048	1.48829670037842e-10	0.503171247357294	0.888088326990479
N42	N28	4_5	31719	110	1.39465651533545	1.1378365912464	1.70944299975182	0.000685075509979879	0.392857142857143	1
R05	N28	4_5	104759	159	1.4178581110904	1.1942267660634	1.68336674433415	3.39680088110151e-05	0.335443037974684	1
R06	N28	4_5	57848	110	1.31553067092946	1.07444533578852	1.6107110231774	0.00399339803881854	0.419847328244275	1
R07	N28	4_5	109403	163	1.42844239606766	1.20540957333318	1.69274222141882	1.94882512899845e-05	0.384433962264151	1
R10	N28	4_5	134606	187	1.58155841806025	1.34653453927502	1.85760331932069	1.19066633887674e-08	0.417410714285714	1
R73	N28	4_5	48220	154	1.48541510767432	1.24689442828162	1.7695628371264	4.7637064426062e-06	0.57037037037037	0.127573935587112
R74	N28	4_5	57507	110	1.48961245370641	1.21330258412787	1.82884738833078	7.10383840819027e-05	0.647058823529412	0.00171238487947994
A09	N30	4_5	172518	187	1.52123588087668	1.29608461545949	1.78549963302066	1.44802820321887e-07	0.40301724137931	1
B34	N30	4_5	103881	116	1.51332325654885	1.23806379845063	1.84978131310972	2.64607834991147e-05	0.364779874213836	1
B35	N30	4_5	66534	101	1.71054014721266	1.37615038954774	2.12618302290921	6.61307952299692e-07	0.319620253164557	1
E11	N30	4_5	75650	152	1.27645360216136	1.07328332848112	1.51808358076008	0.00292212594030239	0.51006711409396	0.888088326990479
E66	N30	4_5	99565	134	1.39616035289158	1.15936942841014	1.68131372383987	0.00021869603313011	0.298440979955457	1
E78	N30	4_5	161001	246	1.21974079453911	1.06354856792029	1.39887133576999	0.00227608548335707	0.514644351464435	0.888088326990479
F41	N30	4_5	143937	202	1.6532786786108	1.4145872708431	1.93224585395852	1.33459018428791e-10	0.448888888888889	1
F51	N30	4_5	45139	100	1.68673270553753	1.3563578028255	2.0975786875729	1.30338724698915e-06	0.317460317460317	1
H10	N30	4_5	108033	167	1.76867913036049	1.48866990455118	2.10135628899939	4.48656666077399e-11	0.347193347193347	1
H54	N30	4_5	46068	100	2.05201594663257	1.63899565955939	2.56911567805269	1.7138009367807e-10	0.374531835205993	1
H61	N30	4_5	156419	260	1.3238520289331	1.15727163300927	1.51441039814742	2.2107689238261e-05	0.427631578947368	1
H91	N30	4_5	57260	108	1.32611532435257	1.08097449121255	1.62684861463298	0.00342467883315599	0.425196850393701	1
I84	N30	4_5	66566	108	1.60310322813092	1.30076036082579	1.9757213068918	4.84149466779574e-06	0.461538461538462	1
J02	N30	4_5	178262	228	1.670098346904	1.44139903361681	1.93508419478586	4.46514541530529e-12	0.39041095890411	1
J03	N30	4_5	152919	138	1.5823850152488	1.31374616434581	1.90595596351812	6.75098135381604e-07	0.420731707317073	1
J11	N30	4_5	107683	110	1.44959971163875	1.18119849558121	1.77898916384006	0.000191567506457577	0.342679127725857	1
J20	N30	4_5	116035	183	1.54063911479252	1.31019028105085	1.81162149983661	8.71168584625361e-08	0.405764966740577	1
J22	N30	4_5	55723	105	1.79964555502348	1.45132239054722	2.23156766877594	4.29477716187536e-08	0.209163346613546	1
J30	N30	4_5	91662	115	1.8458790458981	1.50071375485637	2.27043261318797	3.22893123331097e-09	0.395189003436426	1
J44	N30	4_5	36962	110	1.44563878685932	1.17824317236278	1.77371832155938	0.000208394632857613	0.495495495495496	1
K02	N30	4_5	108878	147	1.54270937773973	1.28863282229162	1.84688158100283	1.18505117051486e-06	0.474193548387097	1
K29	N30	4_5	59664	110	1.78295577231712	1.44494393303388	2.20003781002374	3.4824382014014e-08	0.458333333333333	1
K52	N30	4_5	68628	118	2.02708329862133	1.64729434172011	2.49443380911442	1.17946856872578e-11	0.39202657807309	1
M25	N30	4_5	142476	202	1.44629645442331	1.24059794881366	1.68610099353922	1.23496651700604e-06	0.30421686746988	1
M75	N30	4_5	82039	157	1.59369809328269	1.33775807402289	1.89860458468026	9.17929995262185e-08	0.425474254742547	1
M77	N30	4_5	84456	125	1.47630977303656	1.21691940917573	1.79099004381853	3.9298295086968e-05	0.373134328358209	1
M79	N30	4_5	100700	154	1.71991174384078	1.43880512376091	2.05593958330453	1.30892298506154e-09	0.26643598615917	1
N23	N30	4_5	63873	123	1.91145646491356	1.56267160497007	2.33808933728583	1.44081972909619e-10	0.516806722689076	0.888088326990479
N39	N30	4_5	44506	198	4.72384440069519	3.84603105182595	5.80200877769436	7.90269969442535e-55	0.279266572637518	1
N40	N30	4_5	66569	217	1.71034876154559	1.47046539901938	1.98936533159592	1.72394161772354e-12	0.466666666666667	1
R05	N30	4_5	104187	174	1.69874744256822	1.43595944790201	2.00962699736976	3.25344709568336e-10	0.330170777988615	1
R06	N30	4_5	57863	100	1.51468360632794	1.22156508538689	1.87813687107141	7.79106582573799e-05	0.37037037037037	1
R07	N30	4_5	108910	160	1.6910226158408	1.41977672300161	2.01408956842139	1.96414073229228e-09	0.32064128256513	1
R10	N30	4_5	134135	252	2.45286918480459	2.11345920222573	2.84678655326195	1.29104876460699e-32	0.384146341463415	1
R42	N30	4_5	62930	120	1.83005908381085	1.49449584025149	2.24096726135755	2.48277353730256e-09	0.305343511450382	1
A09	N34	4_5	172931	272	1.2700733238051	1.11410572693398	1.44787537559883	0.000177331284355621	0.551724137931035	0.127933988202253
B07	N34	4_5	82053	122	1.23407906931854	1.01879356907108	1.49485744272878	0.01585875112024	0.600985221674877	0.0344881689795535
B34	N34	4_5	104114	168	1.26699053847567	1.07405805835958	1.49457937780254	0.00252161814495121	0.504504504504505	0.888088326990479
B35	N34	4_5	66530	117	1.58726226860526	1.29817619314695	1.94072385754553	3.36767189018004e-06	0.464285714285714	1
F41	N34	4_5	144175	285	1.66556667637911	1.45948192900253	1.90075142304812	1.91640097393203e-14	0.630530973451327	6.64234381280995e-07
